[*:1]~[#6X4:2]-[*:3] 105.96646946367676
[*:1]~[#6X3:2]~[*:3] 113.84939391011486
[*:1]~[#7X3$(*~[#6X3,#6X2,#7X2+0]):2]~[*:3] 104.25236142839967
[*:1]~;!@[*;X3;r5:2]~;@[*;r5:3] 83.76182098384908
[*;r3:1]~;@[*;r3:2]~;!@[*:3] 84.9768607068607
[*:1]-[#8:2]-[*:3] 118.14510638297874
[#1:1]-[#6X3:2]~[*:3] 74.46796380090497
[*:1]-[#16X4,#16X3+0:2]~[*:3] 157.019236531259
[#1:1]-[#7X3$(*~[#6X3,#6X2,#7X2+0]):2]-[*:3] 83.17212037885731
[#1:1]-[#6X4:2]-[#1:3] 92.44437345679013
[*:1]~[#7X4,#7X3,#7X2-1:2]~[*:3] 117.04965753424658
[!#1:1]-[#6r4:2]-;!@[#1:3] 86.87692841648591
[*:1]~[#7X2+0:2]~[*:3] 111.92291095890411
[*:1]~[#7X2+0r5:2]~[*:3] 208.82666471962617
[*;r3:1]1~;@[*;r3:2]~;@[*;r3:3]1 68.22325358851674
[#1:1]-[#7X4,#7X3,#7X2-1:2]-[*:3] 97.71967276227141
[*;r6:1]~;@[*;r5:2]~;@[*;r5;x2:3] 103.12333333333333
[*:1]~[#16X4:2]~[*:3] 170.47473821989527
[*:1]~[#15:2]~[*:3] 118.69618025751072
[*:1]~[#6X2:2]~[*:3] 53.87926870748299
[#8X1:1]~[#6X3:2]~[#8:3] 150.13722123893805
[#6X3:1]-[#16X2:2]-[#6X3:3] 255.97571698113208
[!#1:1]-[#6r4:2]-;!@[!#1:3] 106.72950103950106
[#6X3,#7:1]~;@[#8;r:2]~;@[#6X3,#7:3] 235.61103211009174
[*:1]@-[r!r6;#7X4,#7X3,#7X2-1:2]@-[*:3] 133.32746478873239
[*:1]~[#16X2,#16X3+1:2]~[*:3] 163.3796717171717
[#6r4:1]-;@[#6r4:2]-;@[#6r4:3] 131.0134250764526
[#1:1]-[*;r3:2]~;!@[*:3] 61.59358552631578
[*:1]~[#16X3$(*~[#8X1,#7X2]):2]~[*:3] 168.84529411764706
[*:1]~;!@[*;r3:2]~;!@[*:3] 64.6694090909091
[#6,#7,#8:1]-[#7X3:2](~[#8X1])~[#8X1:3] 126.00625000000001
[#6X3:1]-[#16X2:2]-[#6X4:3] 148.53671532846715
[#8X1:1]~[#7X3:2]~[#8X1:3] 197.75763157894738
[#6X3:1]-[#16X2:2]-[#1:3] 144.05388888888885
[#1:1]-[#7X2+0:2]~[*:3] 28.968181818181826
[*:1]~[#7X2+0:2]~[#6X2:3](~[#16X1]) 16.08823529411765
[*:1]~[#7X2:2]~[#7X1:3] 50.19153846153847
[#1:1]-[#6X3:2]-[#1:3] 11.219166666666666
[*:1]~[#7X2:2]~[*:3] 33.54
[*:1]-[#8X2+1:2]=[*:3] 92.38
[*:1]=[#16X2:2]=[#8:3] 198.45
