[#6X4:1]-[#1:2] 736.8285529755033 719.64 0.025158010883187084 0.011128856578108321
[#6X3:1]:[#6X3:2] 847.2746161035883 765.15 0.10790391503767098 0.09495795419159632
[#6X3:1]-[#1:2] 794.253630953323 775.39 0.023696654771405107 0.009073733673720285
[#6X4:1]-[#6X4:2] 485.7217249479831 419.99 0.13668184132893996 0.05223445120787355
[#6X3:1]-[#7X3:2] 764.1765887570418 640.62 0.15722587279848194 0.08866869121021041
[#6X3:1]-[#6X3:2] 600.6661429291838 540.33 0.1523503184585344 0.13454050843200127
[#6X3:1]:[#7X2,#7X3+1:2] 955.7104128440368 760.41 0.1982321111740259 0.06874693193807277
[#6:1]-[#7:2] 529.0973365757151 457.1 0.14663906132321972 0.06424537729509874
[#6X4:1]-[#6X3:2] 551.5152816423482 484.2 0.1225613251067752 0.05440036530468767
[#7:1]-[#1:2] 953.7508403587445 964.67 0.06865195726275655 0.11985570765792268
[#6:1]=[#8X1+0,#8X2+1:2] 1589.1490260594894 1527.02 0.08451744716799411 0.08630545232572867
[#6X3:1]=[#6X3:2] 993.5354245538128 898.59 0.10770286711754053 0.0813581482684486
[#6X3:1](=[#8X1+0])-[#7X3:2] 684.7837017804153 644.63 0.11617680280312677 0.11652985256336686
[#6X3:1]=[#7X2,#7X3+1:2] 1089.5026776485788 1023.29 0.0817340076372488 0.11152181226416506
[#6X4:1]-[#7X3:2]-[#6X3]=[#8X1+0] 556.4658777378229 467.38 0.16143922846286438 0.06074833539192414
[#6X4:1]-[#8X2H0:2] 540.1818096292196 434.31 0.2062675366035169 0.05660804170531109
[#6X4:1]-[#9:2] 696.1383579766538 535.7 0.23011837484580813 0.01608168846830196
[#6X3a:1]-[#8X2H0:2] 721.5091605839416 650.58 0.1057759836841488 0.06593864276376035
[#6X3:1]-[#7X2:2] 701.9411498973305 566.48 0.21566115624172885 0.1656228262690949
[#6X4:1]-[#6X3:2]=[#8X1+0] 449.105419193721 418.63 0.10615205404548461 0.11419950615781747
[#16X4,#16X3:1]~[#8X1:2] 1124.5465085735134 1140.45 0.02804949270214701 0.01615730356196889
[#8:1]-[#1:2] 1062.1823332090944 1069.81 0.02385325595245313 0.02934887130896059
[#7X3:1]-[#7X2:2] 652.2731591543678 620.37 0.08940027571504723 0.11034138753015578
[#6:1]-[#17:2] 435.325690804087 368.43 0.1534948630882864 0.012177373291196052
[#6:1]-[#9:2] 796.7837533392699 710.19 0.10838838221549703 0.015930310610215916
[#16X4,#16X3!+1:1]-[#6:2] 267.9155403987408 332.8 0.314152250626157 0.3169774220887771
[#16X2,#16X1-1,#16X3+1:1]-[#6X3:2] 388.7647608812466 365.11 0.08171035845510839 0.051054170470459036
[#6X3:1]-[#8X2H1:2] 759.6400075471698 673.95 0.18655533480463576 0.11701785992942214
[#6:1]-[#8:2] 580.9910092449921 545.28 0.08202375269594407 0.04555256413978436
[#6X3:1]-[#8X2:2] 691.0318488085456 598.99 0.14175030568458777 0.07423326198112691
[#6X3:1](=[#8X1])-[#8X2H0:2] 661.6307785888077 584.28 0.12454420115534946 0.047833516428240644
[#16X4,#16X3:1]~[#7:2] 385.1072215269087 335.28 0.27630207961955366 0.16012627269868543
[#6X2:1]-[#6:2] 758.9446951219512 669.7 0.11951403680253732 0.03656232628703335
[#6:1]#[#7:2] 2665.366119133574 2687.72 0.008827502174964296 0.00856956078396614
[#6X3:1](~[#8X1])~[#8X1:2] 888.0252789699572 1187.24 0.41183734193301813 0.36940884202585844
[#7:1]=[#7:2] 1053.0523869346732 1089.1 0.053789123795794154 0.1179258161869491
[#7:1]-[#8X2:2] 423.5522253521127 436.49 0.11608173062736835 0.10949142329144804
[#6:1]-[#35:2] 354.64262711864404 307.32 0.13236797543606968 0.030735114060725374
[#7X2:1]-[#7X2:2] 693.0047058823529 472.8 0.31174724469983967 0.057809327472444466
[#7:1]~[#8X1:2] 1342.194679245283 1181.98 0.12048893531266233 0.016945589287651237
[#16X2,#16X1-1,#16X3+1:1]-[#6X4:2] 311.29097656249996 280.98 0.10141765874857976 0.043195237621788056
[#6X2:1]-[#6X4:2] 636.7154143646409 600.48 0.05947165394689891 0.04784134539948782
[#6X2:1]#[#6X2:2] 2354.147012195122 2349.4 0.012530616980019487 0.011741056747848325
[#7:1]:[#7:2] 749.0115126050421 661.89 0.11341946534102715 0.052279287007026484
[#16X4,#16X3:1]~[#7X2:2] 330.676 334.61 0.14067045469682724 0.11436099233382753
[#7:1]-[#7:2] 573.0675 578.32 0.07653681544226147 0.0775459309714087
[#16X2,#16X1-1:1]-[#7:2] 387.0024050632911 194.99 0.4801846396106635 0.09286667177253684
[#6X3:1]-[#8X1-1:2] 1222.4495454545456 1090.07 0.10064977024154453 0.13036894983719438
[#16:1]=[#6:2] 652.7910909090908 542.88 0.16586838273845497 0.04470718447883802
[#6X4:1]-[#17:2] 380.20679999999993 244.0 0.3567486978758273 0.03112704717349047
[#6X2:1]-[#1:2] 876.012 932.17 0.06414511034714028 0.006469936504217158
[#15:1]~[#6:2] 407.897741935484 356.02 0.12889178707832988 0.09401436308733642
[#15:1]~[#8X2:2] 848.0579310344826 503.91 0.3542731095455124 0.20190049534495066
[#16X4,#16X3:1]-[#8X2:2] 352.53416666666664 290.49 0.1693510339637209 0.10967026430140471
[#6X3:1](~!@[#7X3])(~!@[#7X3])~!@[#7X3:2] 1073.7414285714287 1171.51 0.09578349264005158 0.07605282254638315
[#15:1]~[#8X1:2] 1466.0078571428571 1310.25 0.10471368451064665 0.037458348698593415
[#6X2:1]-[#7:2] 843.2744444444445 935.78 0.14386166074039386 0.24069422072391786
[#16:1]-[#16:2] 283.6122222222223 273.36 0.33704105381529653 0.6413781461243511
[#16:1]-[#1:2] 572.2142857142858 589.56 0.030491064027631763 0.013498256415842355
[#15:1]-[#1:2] 473.49666666666667 499.58 0.0559352232499973 0.029932538088370757
[#6X2:1]=[#7:2] 2338.35 1902.7 0.18536792113471087 0.02746163030593186
[#6X4:1]-[#35:2] 281.495 208.65 0.2587336424790987 0.005805814760916579
[#6X2:1]=[#6X3:2] 1185.6675 1338.56 0.1296252693490041 0.027823284774622318
[#15:1]-[#7:2] 415.99 543.2 0.3077323656269742 0.04958304183291176
[#7:1]-[#17:2] 225.20333333333335 294.49 0.3882037555204286 0.2595071873273272
[#6X2:1]=[#16:2] 680.79 864.78 0.27025955140351654 0.0
[#8X2:1]-[#8X2,#8X1-1:2] 473.9433333333334 425.4 0.10203735088792447 0.07061082691099335
[#7+1:1]=[#7-1:2] 1509.04 2440.22 0.6170706736247833 0.0021538939020740444
[#15:1]=[#16X1:2] 496.63 447.25 0.0994301592735034 0.0
[#16:1]-[#6:2] 286.71 474.02 0.6533082208503367 0.0
[#7:1]-[#9:2] 321.15 454.2 0.41429238673517055 0.0
[#16X2:1]-[#8X2:2] 317.14 389.11 0.22693447688717927 0.0
