[*:1]~[#6X3:2]:[#6X3:3]~[*:4] 0.3389426036109971 3.26 44.54959195848465 75.29661782599551
[*:1]-[#6X4:2]-[#7X3$(*~[#6X3,#6X2]):3]~[*:4] 0.0777553502744995 0.25 4.688745056396767 6.351591039558084
[*:1]-[#6X4:2]-[#6X4:3]-[*:4] 0.18171138253369828 0.15 0.7524407176815272 1.7877901207781008
[#1:1]-[#6X4:2]-[#6X4:3]-[#6X4:4] 0.10835300900145439 0.09 0.43751918715260457 0.7283342558558819
[#1:1]-[#6X4:2]-[#6X4:3]-[#1:4] 0.14169076564561867 0.25 2.2789471541837734 4.863823510735177
[*:1]~[#6X3:2]-[#6X4:3]-[*:4] 0.09134781663405417 0.18 2.1850308282147086 2.932517275291307
[#6X4:1]-[#6X4:2]-[#6X4:3]-[#6X4:4] 0.13311638665692718 0.87 11.002421881993298 13.847323515034958
[*:1]-[#7X3:2]-[#6X3$(*=[#8,#16,#7]):3]~[*:4] 1.1130473100993283 0.3 1.7779460353087269 3.7916479235103044
[*:1]~[#6X3:2]-[#6X3$(*=[#8,#16,#7]):3]~[*:4] 0.8994355396109667 1.06 0.5897412729966377 2.264735616739751
[*:1]-[#7X3;r5:2]-@[#6X3;r5:3]~[*:4] 0.9383661707545905 1.49 3.045193120245256 9.86375025144557
[*:1]-,:[#6X3:2]=[#6X3:3]-,:[*:4] 0.6110703522809935 4.65 23.39754640435534 51.43855845753994
[#1:1]-[#6X4:2]-[#6X4:3]-[#8X2:4] 0.1725672333848532 0.48 4.272748111593967 5.512052872953095
[*:1]~[#6X4:2]-[#7X3:3]~[*:4] 0.20399870717517776 0.31 0.9181881043855862 2.839436600838524
[*:1]~[#7X3,#7X2-1:2]-!@[#6X3:3]~[*:4] 1.687935815480304 1.37 0.46267158451271095 2.4542813883372956
[*:1]~[#6X3:2]-[#6X3:3]~[*:4] 0.8514337127176211 1.23 1.0566497683905138 2.4967829328208078
[#6X4:1]-[#6X4:2]-[#7X3:3]-[#6X3:4]=[#8,#16,#7] 0.060454191942759375 0.86 29.151775902485745 25.95348528570928
[*:1]~[#7X2,#7X3$(*~[#8X1]):2]:[#6X3:3]~[*:4] 1.4981577115372444 2.21 0.7076351759361085 0.6411825408533007
[#6X4:1]-[#6X4:2]-[#7X4,#7X3:3]-[#6X4:4] 0.13883747905657942 0.22 2.023988195904289 4.046062374173378
[*:1]-,:[#6X3:2]=[#7X2:3]-[*:4] 1.0229620891636837 8.05 11.591325778688267 13.445373746567581
[*:1]-[#6X4:2]-[#6X3:3]=[*:4] 0.32428643938753066 -0.43 5.149207429515776 7.3629615695396184
[*:1]-[#6X4:2]-[#8X2H0:3]-[*:4] 0.1281602978987499 0.74 6.747501845330904 9.278150262984564
[#1:1]-[#6X4:2]-[#6X3:3]=[#6X3:4] 0.027724168912848162 0.19 7.207351728909683 5.907278757529855
[#1:1]-[#6X4:2]-[#6X3:3]=[#8X1:4] 0.200648200489919 -0.17 3.410340654219198 2.4846986717517794
[#6X4;r3:1]-[#6X4;r3:2]-[#6X4;r3:3]-[*:4] 0.03440045248868779 4.6 213.4930243175765 159.45640688431945
[*:1]-[#6X4:2]-[#7X4:3]-[*:4] 0.19309658536585367 0.12 0.3907447963617224 0.5168614678429769
[*:1]-[#7X3:2]-!@[#6X3:3](=[#8,#16,#7:4])-[#6,#1] 1.5462901586010573 -0.53 2.8899151876990095 2.8789355201181692
[#6X3:1]:[#7X2:2]:[#6X3:3]:[#6X3:4] 1.6047021081576536 5.59 2.5923585868824883 0.6450664004371823
[*:1]~[#7X2:2]-[#7X3:3]~[*:4] 0.6762474823766365 2.07 17.926580182009523 34.44313056424448
[*:1]~[#7X3,#7X2-1:2]-[#6X3:3]~[*:4] 1.0770211049872294 0.7 0.9847288223446826 1.7230198040530964
[*:1]~[#16X4,#16X3+0:2]-[#6X3:3]~[*:4] 0.17501647446457988 0.43 3.034737212427879 5.864429842542019
[*:1]~[#7x3:2]-[#7x3,#6x3:3]~[*:4] 0.08910254222828869 -3.91 82.83564907285381 82.26654505645364
[#6X4:1]-[#6X4:2]-[#6X3:3]-[#7X3:4] 0.23189952328566185 0.27 3.802206344854657 4.997037209584519
[*:1]-[#6X4;r3:2]-@[#6X4;r3:3]-[*:4] 0.04040155440414508 -2.74 90.53814346324687 81.74894531647652
[*:1]~[#6X3:2]-[#8X2:3]-[*:4] 1.793787758346582 1.59 0.15950150584372286 0.16153430840482416
[#6X3:1]-[#7X3:2]-[#6X4:3]-[#6X3:4] 0.2082595450852965 -0.57 11.043383787271955 14.419536442176026
[#6X4:1]-[#6X4:2]-[#8X2H0:3]-[#6X4:4] 0.1922368964094098 -0.16 2.4846509045551106 2.363170765148338
[*:1]-[#8X2:2]@[#6X3:3]~[*:4] 1.161335702341137 1.73 0.8440712317778271 1.1901968203598443
[#6X4:1]-[#6X4:2]-[#8X2:3]-[#6X3:4] 0.36838076757222943 0.46 1.9081400505655175 2.807901360943852
[#1:1]-[#7X3:2]-!@[#6X3:3](=[#8,#16,#7:4])-[#6,#1] 1.1942730419731717 1.21 11.94389249113215 20.882947638800673
[#8X1:1]~[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#6X4:4] 0.1639985433357611 1.53 32.869901918911246 47.42253136321511
[*:1]=[#7X2,#7X3+1:2]-[#6X3:3]=,:[*:4] 1.0282991495747873 1.4 0.8038735683103994 1.1508563132894445
[#6X4:1]-[#6X4:2]-[#8X2H1:3]-[#1:4] 0.37426652892561985 0.12 0.6113810761572814 0.19944155164195962
[#6X3:1]=[#6X3:2]-[#6X3:3]=[#8X1:4] 0.5747969264544457 0.62 4.87248685052702 7.490556670891595
[*:1]~[#16X4,#16X3!+1:2]-[#6X4:3]-[*:4] 0.09110658307210032 0.25 2.4085490866989456 1.7740506086747156
[*:1]-[#7X3:2]-!@[#6X3:3](=[#8,#16,#7:4])-[#7X3] 1.303992382271468 0.79 6.69114130417242 12.05539482883182
[#1:1]-[#7X3:2]-[#6X3:3]=[#8,#16,#7:4] 0.9944082840236687 1.27 16.330174397660254 30.630161329086683
[*:1]~[#6x3:2](~[#7,#8,#16])-[#6x3:3]~[*:4] 0.08837328767123287 -3.53 74.72471228225268 77.2305256040115
[*:1]-[#16X2,#16X3+1:2]-[#6:3]~[*:4] 0.6110181975736568 0.35 1.3948812736833645 3.5261514805331164
[#8X1:1]~[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#1:4] 0.02763644366197183 0.26 9.01710594841836 4.841678209380307
[*:1]~[#7x2:2]-[#7x3:3]~[*:4] 0.5693879472693033 0.5 3.5580191653856605 8.050185117793495
[#1:1]-[#6X4:2]-[#6X4:3]-[#9:4] 0.10767958412098298 0.43 11.095533194722199 14.172956342479994
[*:1]=[#7X2,#7X3+1:2]-[#6X3:3]-[*:4] 0.7814408396946565 1.02 3.627662656244853 13.009078656984478
[*:1]-[#6X4:2]-[#8X2:3]-[#1:4] 0.23674717368961976 1.02 4.644239755445909 5.8239660181206085
[*:1]~[*:2]-[*:3]#[*:4] 0.0003790710090763481 0.0 1.0 0.0
[*:1]~[#6X3:2]-[#8X2:3]-[#1:4] 1.1964109902690327 0.97 0.21433623478560146 0.1821424476866246
[#6X3:1]-[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#6X4:4] 0.7566193853427896 1.22 1.065754331684127 1.0632444643380479
[#6:1]-[#16X4,#16X3+0:2]-[#6X3:3]~[*:4] 0.15120899149453218 0.58 5.779986093110813 8.951784410857012
[#6X4:1]-[#6X3:2]=[#6X3:3]-[#6X4:4] 0.7131958041958042 -0.42 3.9751043804649924 3.87616033856855
[#8,#16,#7:1]=[#6X3:2]-[#8X2H0:3]-[#6X4:4] 1.5778125 1.35 3.6375430350422477 7.043491015078453
[#6X3:1]-@[#16X2,#16X1-1,#16X3+1:2]-@[#6X3,#7X2;r5:3]=@[#6,#7;r5:4] 0.5423501945525292 8.98 45.48070136755757 103.16840835629779
[#8X2:1]-[#6X4:2]-[#6X4:3]-[#8X2:4] 0.40308562197092085 0.39 0.36793254816812326 0.9234607354882456
