[#6X4:1]-[#1:2] 715.3743186582809 719.64 0.024772289622990294 0.02207598405416741
[#6X3:1]:[#6X3:2] 752.8254112089328 765.15 0.06147559775162309 0.060673660112224276
[#6X3:1]-[#1:2] 772.8265721256481 775.39 0.016701249792990907 0.02070778409246228
[#6X4:1]-[#6X4:2] 430.2593835965359 419.99 0.07956695679395216 0.07163835862139989
[#6X4:1]-[#6X3:2] 478.8341842105263 484.2 0.05981885307491398 0.05521964107649425
[#7:1]-[#1:2] 961.7100425531914 964.67 0.04634662779582719 0.05307616318152677
[#6X3:1]-[#7X3:2] 656.9560545454545 640.62 0.16227970633054015 0.2253622046775669
[#6X3:1]-[#6X3:2] 534.0469144981413 540.33 0.11522118929690915 0.11007940578409549
[#6:1]-[#7:2] 450.2794625719769 457.1 0.1183511499746917 0.18604895383544026
[#6X4:1]-[#8X2H0:2] 453.1852777777778 434.31 0.09757025774001146 0.0788545677681941
[#6:1]=[#8X1+0,#8X2+1:2] 1526.763628318584 1527.02 0.062090325952098575 0.05044772356451208
[#6X3:1]=[#7X2,#7X3+1:2] 1014.0894535519126 1023.29 0.13536731569756846 0.07873766832305786
[#6X3:1]:[#7X2,#7X3+1:2] 774.725028901734 760.41 0.07202514923247677 0.053932613133226386
[#6X3:1]=[#6X3:2] 901.8021712538226 898.59 0.1039353168916729 0.0904311969048474
[#6X3:1](=[#8X1+0])-[#7X3:2] 654.7745555555556 644.63 0.15552899603418513 0.12154911189250717
[#6X3a:1]-[#8X2H0:2] 636.2817490494297 650.58 0.06627099344275937 0.07058033606687734
[#6X4:1]-[#6X3:2]=[#8X1+0] 404.84078431372546 418.63 0.12231460607198003 0.17386318884695615
[#8:1]-[#1:2] 1076.5638056680161 1069.81 0.0547378143617907 0.11309199734094995
[#16X4,#16X3:1]~[#8X1:2] 1216.9988209606986 1140.45 0.07274723445701162 0.04583051817341825
[#6X4:1]-[#7X3:2]-[#6X3]=[#8X1+0] 481.36409090909086 467.38 0.07546441366403665 0.06483839879231325
[#16X2,#16X1-1,#16X3+1:1]-[#6X3:2] 354.23336633663365 365.11 0.13681237455283804 0.15837893036496892
[#6X3:1]-[#7X2:2] 589.9298507462686 566.48 0.10084420551957947 0.09936027873785722
[#16X4,#16X3!+1:1]-[#6:2] 313.94091463414634 332.8 0.0962331733806048 0.15427255276579005
[#6X4:1]-[#9:2] 574.1485185185185 535.7 0.07212870611595212 0.04682124358877325
[#6:1]-[#17:2] 366.0293125 368.43 0.06569781119570735 0.058516911893596146
[#6:1]-[#9:2] 710.9304166666667 710.19 0.04668516367501522 0.03620094381203496
[#6X3:1]-[#8X2H1:2] 692.5159836065575 673.95 0.08562373070281548 0.04960660004927859
[#7X3:1]-[#7X2:2] 588.5222522522523 620.37 0.11299957091673722 0.09029222394526301
[#6X3:1](=[#8X1])-[#8X2H0:2] 586.8014583333332 584.28 0.11933594226900185 0.1441721620182299
[#6:1]-[#8:2] 517.5032978723403 545.28 0.08583775680126045 0.06672438645474836
[#6X3:1]-[#8X2:2] 588.6249425287356 598.99 0.13590976512511932 0.11587958552239071
[#6:1]-[#35:2] 301.1485333333333 307.32 0.06710460423896267 0.05808664933611519
[#16X2,#16X1-1,#16X3+1:1]-[#6X4:2] 286.8661643835617 280.98 0.08103791691250231 0.09516289435505898
[#7:1]~[#8X1:2] 1180.286712328767 1181.98 0.04927638585525294 0.0708370984055406
[#6:1]#[#7:2] 2661.410579710145 2687.72 0.026657800866110425 0.02900605458346646
[#6X2:1]-[#6:2] 660.6548148148147 669.7 0.031019609153483122 0.02065727945726981
[#7:1]-[#8X2:2] 444.02108695652186 436.49 0.17902173080645825 0.07897287237269231
[#16X4,#16X3:1]~[#7:2] 350.1304651162791 335.28 0.18547873621367486 0.18854633310564498
[#6X3:1](~[#8X1])~[#8X1:2] 1181.51675 1187.24 0.031902802406542856 0.028233912960950878
[#7:1]=[#7:2] 1044.5213513513515 1089.1 0.24257874790261755 0.2651674196995511
[#7X2:1]-[#7X2:2] 507.48038461538454 472.8 0.09073360963059761 0.0690921426618158
[#6X4:1]-[#17:2] 243.3896 244.0 0.13358574673635265 0.06029574012481542
[#6X2:1]-[#6X4:2] 600.2183333333334 600.48 0.07358404423093674 0.055582452084604626
[#16X4,#16X3:1]~[#7X2:2] 479.659375 334.61 0.24204213940855265 0.22537512996634865
[#7:1]-[#7:2] 572.638125 578.32 0.07305790491073794 0.05015903596046359
[#15:1]~[#8X2:2] 528.1131250000001 503.91 0.16835768735708556 0.09716460333724315
[#7:1]:[#7:2] 659.4006666666667 661.89 0.045016587848068806 0.04013850654899332
[#6X2:1]#[#6X2:2] 2324.6659999999997 2349.4 0.024367271603467595 0.017767112354461673
[#6X4:1]-[#35:2] 206.86999999999998 208.65 0.1339254619616372 0.1153469357567225
[#15:1]-[#7:2] 543.2041666666667 543.2 0.12932266822716534 0.08527388483286309
[#15:1]~[#8X1:2] 1310.2141666666666 1310.25 0.05512216416338712 0.0388752538446754
[#6X2:1]-[#7:2] 935.38 935.78 0.03325328128413368 0.016950951740919283
[#16:1]-[#1:2] 589.5481818181818 589.56 0.010349837543467829 0.012437775732452075
[#16X4,#16X3:1]-[#8X2:2] 397.9311111111112 290.49 0.25644952723921255 0.10983832581417913
[#16:1]=[#6:2] 568.8162500000001 542.88 0.16531977596986366 0.13580786109370008
[#6X2:1]-[#1:2] 932.0557142857144 932.17 0.010288275494200286 0.011003166638078418
[#16X2,#16X1-1:1]-[#7:2] 186.06500000000003 194.99 1.6481681582604821 1.7498431835732684
[#6X3:1]-[#8X1-1:2] 1088.6333333333332 1090.07 0.05515284032534829 0.03117566566252436
[#7:1]-[#9:2] 454.21400000000006 454.2 0.18808728473931913 0.10291596467584327
[#15:1]~[#6:2] 347.244 356.02 0.042955102700969666 0.018526659254714122
[#6X2:1]=[#7:2] 1902.685 1902.7 0.03330261611653504 0.018852195490569608
[#15:1]-[#17:2] 283.905 283.91 0.05406695499439158 0.00293230040397029
[#6X2:1]=[#6X3:2] 1338.47 1338.56 0.01588831547215467 0.011350489326325817
[#16:1]-[#15:2] 231.6775 261.95 0.24893688193358138 0.2059710631885935
[#16X2:1]-[#8X2:2] 386.62 389.11 0.006442856412260348 0.0015619101801442738
[#15:1]-[#35:2] 232.77 232.77 0.0 0.0
[#7:1]-[#35:2] 322.52 322.56 0.2015607409664948 0.1195699386712648
[#16:1]-[#16:2] 274.17 273.36 0.06224313634788053 0.023666773303988486
[#7:1]#[#7:2] 3236.623333333333 3236.63 0.04095540197235567 0.016479430166692996
[#6X2:1]-[#8X2:2] 922.95 922.97 2.1669646243005373e-05 0.0
[#7:1]-[#17:2] 294.5 294.49 0.19652246126696604 0.03720187890898714
[#15:1]=[#7:2] 733.56 733.87 0.17712119855221112 0.030855493573151066
[#8X2:1]-[#8X2,#8X1-1:2] 428.005 425.4 0.09176460561091947 0.0023149170473799607
[#16X2:1]=[#8X1,#7X2:2] 992.7249999999999 991.94 0.22431518241029347 0.04725604655046749
[#6X3:1]~[#8X2+1:2]~[#6X3] 610.165 603.58 0.06659869846931551 0.006328527899989788
[#7+1:1]=[#7-1:2] 2474.02 2440.22 0.013477841312374964 0.013477841312374964
[#16:1]-[#17:2] 175.81 176.82 0.005744838177578015 0.0
[#16:1]-[#35:2] 162.47 162.47 0.0 0.0
[#6X2:1]=[#16:2] 864.78 864.78 0.0 0.0
[#15:1]-[#1:2] 499.55 499.58 6.005404864372478e-05 0.0
