[*:1]~[#6X4:2]-[*:3] 136.65023967941931 121.19 0.22090061051313836 0.16788594444235075
[*:1]~[#6X3:2]~[*:3] 164.95127950423768 147.04 0.19214857326317597 0.11783782363734283
[#1:1]-[#6X3:2]~[*:3] 65.64665938864628 61.76 0.061677216059624125 0.035657334336077755
[#1:1]-[#6X4:2]-[#1:3] 73.3452468850946 75.08 0.09154515889669906 0.06830852536654258
[*:1]~;!@[*;X3;r5:2]~;@[*;r5:3] 102.21272667542706 83.73 0.3458277888552611 0.11974780519655116
[*;r3:1]~;@[*;r3:2]~;!@[*:3] 117.08437074829932 64.12 0.4022853741516441 0.15198257848391217
[*:1]~[#7X3$(*~[#6X3,#6X2,#7X2+0]):2]~[*:3] 158.94453658536588 151.14 0.13990878599816142 0.18537216150057964
[#1:1]-[#7X3$(*~[#6X3,#6X2,#7X2+0]):2]-[*:3] 74.08327806122449 71.15 0.1129023646271459 0.10734806926062432
[*:1]-[#8:2]-[*:3] 250.05358166189112 237.85 0.359436728812742 0.2154216002539652
[*:1]-[#16X4,#16X3+0:2]~[*:3] 241.47949122807017 134.39 0.4304695345325774 0.08793202559892017
[#1:1]-[#7X4,#7X3,#7X2-1:2]-[*:3] 107.59807999999998 93.86 0.20464165352694658 0.08997981335993338
[!#1:1]-[#6r4:2]-;!@[#1:3] 115.66427293064876 155.38 0.36083836096216426 0.19392393637690197
[*:1]~[#7X2+0:2]~[*:3] 290.7546449704142 272.43 0.11318577642526685 0.09607241691426807
[*;r3:1]1~;@[*;r3:2]~;@[*;r3:3]1 111.18029605263158 122.72 0.22298625636151986 0.3005733481419004
[*;r6:1]~;@[*;r5:2]~;@[*;r5;x2:3] 165.0219387755102 94.64 0.40608223664866006 0.10615556970995449
[*:1]~[#7X2+0r5:2]~[*:3] 275.0568199233717 284.62 0.15098194782161448 0.11182066876962087
[#1:1]-[*;r3:2]~;!@[*:3] 55.59083700440528 35.92 0.33932877369466824 0.08906548851676466
[*:1]~[#7X4,#7X3,#7X2-1:2]~[*:3] 249.16495000000003 229.74 0.15604487687715438 0.1336072268235547
[#8X1:1]~[#6X3:2]~[#8:3] 126.6217901234568 157.68 0.2568120381163411 0.12146901839274847
[!#1:1]-[#6r4:2]-;!@[!#1:3] 212.96262711864406 116.37 0.4431513176401858 0.0820234173669727
[*:1]~[#16X4:2]~[*:3] 189.5567543859649 197.58 0.10280312840417048 0.12149848834469844
[*:1]~[#6X2:2]~[*:3] 99.85317307692307 90.94 0.22471981719651055 0.33834520959520303
[*:1]~[#15:2]~[*:3] 181.086091954023 136.75 0.23042035292485372 0.13225547380656458
[#6X3:1]-[#16X2:2]-[#6X3:3] 233.3788157894737 219.42 0.21587071891082257 0.16698950502171153
[#6,#7,#8:1]-[#7X3:2](~[#8X1])~[#8X1:3] 145.0322058823529 147.38 0.08378683930052218 0.10717117678343799
[#6r4:1]-;@[#6r4:2]-;@[#6r4:3] 142.33951612903226 123.39 0.13343159651824016 0.10280348222676107
[*:1]~;!@[*;r3:2]~;!@[*:3] 148.37034482758622 104.49 0.28538077964779685 0.10088467630134902
[*:1]@-[r!r6;#7X4,#7X3,#7X2-1:2]@-[*:3] 215.46653846153842 265.36 0.33542311793142165 0.189778532710122
[#6X3,#7:1]~;@[#8;r:2]~;@[#6X3,#7:3] 337.38775510204084 329.04 0.10410631448523984 0.13011741183912864
[#8X1:1]~[#7X3:2]~[#8X1:3] 140.35054054054058 136.56 0.04449192807050625 0.028577482118888917
[*:1]~[#16X2,#16X3+1:2]~[*:3] 274.8308571428571 190.24 0.31158015760678975 0.11664740120231161
[#6X3:1]-[#16X2:2]-[#6X4:3] 332.204193548387 283.12 0.14958365958779768 0.07386799286536853
[#1:1]-[#6X3:2]-[#1:3] 43.38764705882353 48.36 0.13440645943106366 0.07507212331238491
[#6X3:1]-[#16X2:2]-[#1:3] 170.948 171.04 0.07601582492675785 0.028942991759816006
[*:1]~[#16X3$(*~[#8X1,#7X2]):2]~[*:3] 261.0255555555555 231.9 0.13736074238188373 0.10307998544380999
[#1:1]-[#7X2+0:2]~[*:3] 104.674 214.95 1.2795971313856265 0.8168558984684942
[*:1]~[#7X2:2]~[#7X1:3] 117.56400000000001 101.88 0.22728926281168596 0.11486973959618449
[*:1]~[#7X2:2]~[*:3] 89.96 92.85 0.4218522395511787 0.18260602898173992
[*:1]=[#16X2:2]=[#8:3] 259.88 260.09 0.0008080652608895626 0.0
[*:1]-[#8X2+1:2]=[*:3] 324.48 308.44 0.04943293885601584 0.0
[*:1]~[#7X2+0:2]~[#6X2:3](~[#16X1]) 150.49 150.34 0.000996743969699021 0.0
